id,title,price,promo_price,url
71360,Конструктор LEGO Super Mario Приключения вместе с Марио ,4999,3129,https://www.detmir.ru/product/index/id/3244569/
42123,Конструктор LEGO Technic McLaren Senna GTR ,4699,2879,https://www.detmir.ru/product/index/id/3430417/
10874,Конструктор LEGO DUPLO Town Поезд на паровой тяге (10874),5499,3419,https://www.detmir.ru/product/index/id/3092802/
76389,Конструктор LEGO Harry Potter Хогвартс: Тайная комната ,13499,8439,https://www.detmir.ru/product/index/id/3597035/
60139,Конструктор LEGO City Police Мобильный командный центр (60139),3299,2039,https://www.detmir.ru/product/index/id/2497101/
42095,Конструктор LEGO Technic ДУ Скоростной вездеход ,6999,4289,https://www.detmir.ru/product/index/id/3142049/
71387,Конструктор LEGO Super Mario Стартовый набор Приключения вместе с Луиджи ,4999,3109,https://www.detmir.ru/product/index/id/3596925/
42118,Конструктор LEGO Technic Monster Jam Grave Digger ,1699,1099,https://www.detmir.ru/product/index/id/3405652/
42110,Конструктор LEGO Technic Land Rover Defender ,16999,10199,https://www.detmir.ru/product/index/id/3200884/
10929,Конструктор LEGO DUPLO Town Дом модульный ,4999,3039,https://www.detmir.ru/product/index/id/3226567/
42119,Конструктор LEGO Technic Monster Jam Max-D ,1699,1049,https://www.detmir.ru/product/index/id/3405653/
10875,Конструктор LEGO DUPLO Town Грузовой поезд (10875),11499,6899,https://www.detmir.ru/product/index/id/3092803/
42122,Конструктор LEGO Technic Jeep Wrangler ,4699,2859,https://www.detmir.ru/product/index/id/3430415/
60266,Конструктор LEGO City Исследовательское судно ,12499,7499,https://www.detmir.ru/product/index/id/3244534/
60198,Конструктор LEGO City Trains Товарный поезд ,16999,10579,https://www.detmir.ru/product/index/id/3099182/
21170,Конструктор LEGO Minecraft Дом-свинья ,4699,2899,https://www.detmir.ru/product/index/id/3405639/
41391,Конструктор LEGO Friends Парикмахерская Хартлейк Сити ,1699,1069,https://www.detmir.ru/product/index/id/3226596/
42128,Конструктор LEGO Technic Грузовой эвакуатор ,13999,8569,https://www.detmir.ru/product/index/id/3596845/
17101,Конструктор LEGO BOOST  Набор для конструирования и программирования (17101),13999,8379,https://www.detmir.ru/product/index/id/3018843/
60197,Конструктор LEGO City Trains Пассажирский поезд ,12499,7959,https://www.detmir.ru/product/index/id/3099181/
75948,Конструктор LEGO Harry Potter Часовая башня Хогвартса ,8499,5319,https://www.detmir.ru/product/index/id/3176052/
21160,Конструктор LEGO Minecraft Патруль разбойников ,6499,4139,https://www.detmir.ru/product/index/id/3226586/
10847,Конструктор LEGO DUPLO My First Поезд «Считай и играй» (10847),1499,939,https://www.detmir.ru/product/index/id/2497211/
60215,Конструктор LEGO City Fire Пожарное депо ,5499,3419,https://www.detmir.ru/product/index/id/3142078/
21155,Конструктор LEGO Minecraft Шахта крипера ,7499,4909,https://www.detmir.ru/product/index/id/3187781/
42121,Конструктор LEGO Technic Тяжелый экскаватор ,3599,2439,https://www.detmir.ru/product/index/id/3405648/
42107,Конструктор LEGO Technic Ducati Panigale V4 R ,5499,3299,https://www.detmir.ru/product/index/id/3244611/
60262,Конструктор LEGO City Пассажирский самолёт ,8999,5579,https://www.detmir.ru/product/index/id/3244537/
21159,Конструктор LEGO Minecraft Аванпост разбойников ,2699,1679,https://www.detmir.ru/product/index/id/3226585/
41430,Конструктор LEGO Friends Летний аквапарк ,9499,5969,https://www.detmir.ru/product/index/id/3244513/
10914,Конструктор LEGO DUPLO Classic Коробка с кубиками большая ,4499,2759,https://www.detmir.ru/product/index/id/3226557/
43172,Конструктор LEGO Disney Frozen Волшебный ледяной замок Эльзы ,6499,4219,https://www.detmir.ru/product/index/id/3193108/
42120,Конструктор LEGO Technic Спасательное судно на воздушной подушке ,2799,1669,https://www.detmir.ru/product/index/id/3405647/
42111,Конструктор LEGO Technic Dodge Charger Доминика Торетто ,9499,6139,https://www.detmir.ru/product/index/id/3405650/
31109,Конструктор LEGO Creator Пиратский корабль ,8999,5399,https://www.detmir.ru/product/index/id/3244486/
60228,Конструктор LEGO City Space Port Ракета для запуска в далекий космос и пульт управления запуском ,8999,5499,https://www.detmir.ru/product/index/id/3175977/
60276,Конструктор LEGO City Police Транспорт для перевозки преступников ,1599,979,https://www.detmir.ru/product/index/id/3405586/
21161,Конструктор LEGO Minecraft Набор для творчества 3.0 ,7499,4479,https://www.detmir.ru/product/index/id/3244600/
71738,Конструктор LEGO Ninjago Битва с роботом Зейна ,5399,3279,https://www.detmir.ru/product/index/id/3405627/
10696,Конструктор LEGO Classic Набор для творчества среднего размера (10696),2499,1549,https://www.detmir.ru/product/index/id/619011/
41684,Конструктор LEGO Friends Гранд-отель Хартлейк Сити ,9499,5689,https://www.detmir.ru/product/index/id/3596784/
21166,Конструктор LEGO Minecraft Заброшенная шахта ,1799,1099,https://www.detmir.ru/product/index/id/3386281/
41679,Конструктор LEGO Friends Домик в лесу ,2599,1689,https://www.detmir.ru/product/index/id/3596780/
71736,Конструктор LEGO Ninjago Скорострельный истребитель Коула ,3599,2289,https://www.detmir.ru/product/index/id/3405625/
60277,Конструктор LEGO City Police Катер полицейского патруля ,4499,2699,https://www.detmir.ru/product/index/id/3405587/
42115,Конструктор LEGO Technic Lamborghini Sian FKP 37 ,36799,22449,https://www.detmir.ru/product/index/id/3244614/
42108,Конструктор LEGO Technic Мобильный кран ,9499,5699,https://www.detmir.ru/product/index/id/3226631/
71746,Конструктор LEGO Ninjago Дракон из джунглей ,3599,2339,https://www.detmir.ru/product/index/id/3405621/
10931,Конструктор LEGO DUPLO Грузовик и гусеничный экскаватор ,1759,989,https://www.detmir.ru/product/index/id/3244472/
21165,Конструктор LEGO Minecraft Пасека ,1799,1339,https://www.detmir.ru/product/index/id/3386280/
42114,Конструктор LEGO Technic Самосвал Volvo 6*6 ,22999,13289,https://www.detmir.ru/product/index/id/3244612/
10913,Конструктор LEGO DUPLO Classic Коробка с кубиками ,2599,1639,https://www.detmir.ru/product/index/id/3226556/
41450,Конструктор LEGO Friends Торговый центр Хартлейк Сити ,9499,5779,https://www.detmir.ru/product/index/id/3405551/
21172,Конструктор LEGO Minecraft Разрушенный портал ,2699,1899,https://www.detmir.ru/product/index/id/3596765/
21176,Конструктор LEGO Minecraft Мерзость из джунглей ,3699,2349,https://www.detmir.ru/product/index/id/3596768/
21168,Конструктор LEGO Minecraft ,2699,1659,https://www.detmir.ru/product/index/id/3405637/
60243,Конструктор LEGO City Police Погоня на полицейском вертолете ,2499,1529,https://www.detmir.ru/product/index/id/3226650/
60292,Конструктор LEGO My City Центр города ,8999,5229,https://www.detmir.ru/product/index/id/3405579/
75969,Конструктор LEGO Harry Potter Астрономическая башня Хогвартса ,9499,5699,https://www.detmir.ru/product/index/id/3244599/
75947,Конструктор LEGO Harry Potter Хижина Хагрида спасение Клювокрыла ,5499,4099,https://www.detmir.ru/product/index/id/3176039/
42096,Конструктор LEGO Technic Porsche 911 RSR ,13999,8759,https://www.detmir.ru/product/index/id/3150682/
41395,Конструктор LEGO Friends Автобус для друзей ,6499,3899,https://www.detmir.ru/product/index/id/3226605/
60246,Конструктор LEGO City Police Полицейский участок ,8999,5239,https://www.detmir.ru/product/index/id/3226653/
31115,Конструктор LEGO Creator Космический робот для горных работ ,2199,1559,https://www.detmir.ru/product/index/id/3405540/
10903,Конструктор LEGO DUPLO Town Пожарное депо ,4499,3219,https://www.detmir.ru/product/index/id/3142024/
41422,Конструктор LEGO Friends Домик для панд на дереве ,2599,1589,https://www.detmir.ru/product/index/id/3244508/
76387,Конструктор LEGO Harry Potter Хогвартс: пушистая встреча ,3699,2349,https://www.detmir.ru/product/index/id/3597033/
51515,Конструктор LEGO MINDSTORMS EV3 Робот-изобретатель ,31999,18989,https://www.detmir.ru/product/index/id/3244609/
76386,Конструктор LEGO Harry Potter Хогвартс: ошибка с оборотным зельем ,1799,1349,https://www.detmir.ru/product/index/id/3597032/
21171,Конструктор LEGO Minecraft Конюшня ,1799,1089,https://www.detmir.ru/product/index/id/3596764/
41392,Конструктор LEGO Friends Роскошный отдых на природе ,2599,1559,https://www.detmir.ru/product/index/id/3226597/
75957,Конструктор LEGO Harry Potter Автобус Ночной рыцарь ,3699,2359,https://www.detmir.ru/product/index/id/3176053/
76388,Конструктор LEGO Harry Potter Визит в деревню Хогсмид ,7499,4679,https://www.detmir.ru/product/index/id/3597034/
10882,Конструктор LEGO DUPLO Town Рельсы (10882),1799,1049,https://www.detmir.ru/product/index/id/3092804/
41449,Конструктор LEGO Friends Дом семьи Андреа ,6499,4129,https://www.detmir.ru/product/index/id/3405550/
43184,Конструктор LEGO Disney Princess Райя и дракон Сису ,2599,1639,https://www.detmir.ru/product/index/id/3498472/
10872,Конструктор LEGO DUPLO Town Железнодорожный мост (10872),2199,1349,https://www.detmir.ru/product/index/id/3092801/
71752,Конструктор LEGO Ninjago Спидер-амфибия ниндзя ,3599,2289,https://www.detmir.ru/product/index/id/3596976/
76125,Конструктор LEGO Marvel Super Heroes Лаборатория Железного человека ,5499,3329,https://www.detmir.ru/product/index/id/3156354/
75551,Конструктор LEGO Minions Миньоны и дом ,4699,2819,https://www.detmir.ru/product/index/id/3244547/
10948,Конструктор LEGO DUPLO Town Гараж и автомойка ,8999,5399,https://www.detmir.ru/product/index/id/3596757/
60261,Конструктор LEGO City Городской аэропорт ,4499,2869,https://www.detmir.ru/product/index/id/3244536/
41439,Конструктор LEGO Friends Передвижной груминг-салон для кошек ,799,529,https://www.detmir.ru/product/index/id/3405553/
75955,Конструктор LEGO Harry Potter Хогвартс-экспресс ,7499,4669,https://www.detmir.ru/product/index/id/3546360/
31113,Конструктор LEGO Creator Транспортировщик гоночных автомобилей ,2199,1349,https://www.detmir.ru/product/index/id/3405538/
75953,Конструктор LEGO Harry Potter Гремучая ива ,6499,3949,https://www.detmir.ru/product/index/id/3122104/
75257,Конструктор LEGO Star Wars Episode IX Сокол Тысячелетия ,13499,8159,https://www.detmir.ru/product/index/id/3200892/
60289,Конструктор LEGO City Great Vehicles Транспортировка самолёта на авиашоу ,2499,1599,https://www.detmir.ru/product/index/id/3405594/
10944,Конструктор LEGO DUPLO Town Экспедиция на шаттле ,1499,959,https://www.detmir.ru/product/index/id/3590734/
41445,Конструктор LEGO Friends Машина скорой ветеринарной помощи ,2599,1609,https://www.detmir.ru/product/index/id/3405554/
21169,Конструктор LEGO Minecraft ,5499,3629,https://www.detmir.ru/product/index/id/3405638/
71756,Конструктор LEGO Ninjago Подводный Дар Судьбы ,13499,8369,https://www.detmir.ru/product/index/id/3597020/
71737,Конструктор LEGO Ninjago Ниндзя-перехватчик Х-1 ,4499,2679,https://www.detmir.ru/product/index/id/3405626/
42099,Конструктор LEGO Technic Экстремальный внедорожник ,19999,11159,https://www.detmir.ru/product/index/id/3188097/
76901,Конструктор LEGO Speed Champions Toyota GR Supra ,1799,1129,https://www.detmir.ru/product/index/id/3597037/
41685,Конструктор LEGO Friends Американские горки на Волшебной ярмарке ,8499,4999,https://www.detmir.ru/product/index/id/3596785/
21162,Конструктор LEGO Minecraft Приключения в тайге ,899,759,https://www.detmir.ru/product/index/id/3226587/
42124,Конструктор LEGO Technic Квадроцикл ,12499,7419,https://www.detmir.ru/product/index/id/3405649/
71722,Конструктор LEGO Ninjago Подземелье колдуна-скелета ,8999,5399,https://www.detmir.ru/product/index/id/3244592/
43175,Конструктор LEGO Disney Princess Книга приключений Анны и Эльзы ,1699,1079,https://www.detmir.ru/product/index/id/3226644/
71747,Конструктор LEGO Ninjago Деревня Хранителей ,4499,2829,https://www.detmir.ru/product/index/id/3405622/
60283,Конструктор LEGO City Great Vehicles Отпуск в доме на колесах ,1499,969,https://www.detmir.ru/product/index/id/3405588/
71750,Конструктор LEGO Ninjago Водный робот Ллойда ,1699,1059,https://www.detmir.ru/product/index/id/3596975/
10961,Конструктор LEGO DUPLO Town Самолет и аэропорт ,2499,1499,https://www.detmir.ru/product/index/id/3596761/
75288,Конструктор LEGO Star Wars AT-AT ,13999,8339,https://www.detmir.ru/product/index/id/3244608/
60214,Конструктор LEGO City Fire Пожар в бургер-кафе ,2499,1669,https://www.detmir.ru/product/index/id/3142077/
71753,Конструктор LEGO Ninjago Атака огненного дракона ,4499,2839,https://www.detmir.ru/product/index/id/3596977/
21158,Конструктор LEGO Minecraft Питомник панд ,1799,1169,https://www.detmir.ru/product/index/id/3226584/
76192,Конструктор LEGO Super Heroes «Мстители: Финал» — решающая битва ,8499,5099,https://www.detmir.ru/product/index/id/3597029/
41444,Конструктор LEGO Friends Органическое кафе Хартлейк-Сити ,2599,1559,https://www.detmir.ru/product/index/id/3405548/
60244,Конструктор LEGO City Police Полицейский вертолетный транспорт ,3799,2419,https://www.detmir.ru/product/index/id/3226651/
31058,Конструктор LEGO Creator Грозный динозавр (31058),1399,839,https://www.detmir.ru/product/index/id/2496001/
60264,Конструктор LEGO City Исследовательская подводная лодка ,2499,1549,https://www.detmir.ru/product/index/id/3244532/
41937,Конструктор LEGO Dots Большой набор Летнее настроение ,2599,1529,https://www.detmir.ru/product/index/id/3596836/
71754,Конструктор LEGO Ninjago Водный дракон ,6499,3939,https://www.detmir.ru/product/index/id/3597018/
41682,Конструктор LEGO Friends Школа Хартлейк Сити ,6499,3709,https://www.detmir.ru/product/index/id/3596782/
10907,Конструктор LEGO DUPLO Town Животные мира ,8999,8499,https://www.detmir.ru/product/index/id/3176040/
71391,Конструктор LEGO Super Mario Летучий корабль Боузера ,8999,5629,https://www.detmir.ru/product/index/id/3596969/
42109,Конструктор LEGO Technic Гоночный автомобиль Top Gear ,12499,7479,https://www.detmir.ru/product/index/id/3226632/
42106,Конструктор LEGO Technic Шоу трюков на грузовиках и мотоциклах ,4699,2819,https://www.detmir.ru/product/index/id/3226630/
76900,Конструктор LEGO Speed Champions Koenigsegg Jesko ,1799,1349,https://www.detmir.ru/product/index/id/3597036/
41427,Конструктор LEGO Friends Модный бутик Эммы ,2599,1609,https://www.detmir.ru/product/index/id/3244517/
76168,Конструктор LEGO DC Super Heroes Капитан Америка Робот ,999,649,https://www.detmir.ru/product/index/id/3405605/
60254,Конструктор LEGO City Great Vehicles Транспортировщик скоростных катеров ,2499,1519,https://www.detmir.ru/product/index/id/3226681/
60265,Конструктор LEGO City Исследовательская база ,5499,3409,https://www.detmir.ru/product/index/id/3244533/
10955,Конструктор LEGO DUPLO My First Поезд для животных ,1599,949,https://www.detmir.ru/product/index/id/3405527/
10954,Конструктор LEGO DUPLO My First Поезд с цифрами-учимся считать ,1499,909,https://www.detmir.ru/product/index/id/3596758/
76187,Конструктор LEGO Super Heroes Веном ,5999,5169,https://www.detmir.ru/product/index/id/3594631/
10952,Конструктор LEGO DUPLO Town Фермерский трактор сарай и животные ,6499,3899,https://www.detmir.ru/product/index/id/3405532/
76140,Конструктор LEGO Super Heroes Железный человек ,999,639,https://www.detmir.ru/product/index/id/3226727/
60252,Конструктор LEGO City Great Vehicles Строительный бульдозер ,1499,929,https://www.detmir.ru/product/index/id/3226679/
76899,Конструктор LEGO Speed Champions Lamborghini Urus ST-X Lamborghini Huracan Super Trofeo EVO ,5499,3419,https://www.detmir.ru/product/index/id/3226750/
71745,Конструктор LEGO Ninjago Мотоцикл Ллойда для джунглей ,1699,1089,https://www.detmir.ru/product/index/id/3405620/
60282,Конструктор LEGO City Fire Команда пожарных ,4999,2949,https://www.detmir.ru/product/index/id/3405584/
21167,Конструктор LEGO Minecraft Торговый пост ,1799,1199,https://www.detmir.ru/product/index/id/3386282/
75280,Конструктор LEGO Star Wars Клоны-пехотинцы 501легиона ,2799,1759,https://www.detmir.ru/product/index/id/3244603/
31120,Конструктор LEGO Creator Средневековый замок ,8999,5629,https://www.detmir.ru/product/index/id/3596771/
10909,Конструктор LEGO DUPLO Classic Шкатулка-сердечко ,1599,1169,https://www.detmir.ru/product/index/id/3405525/
41429,Конструктор LEGO Friends Самолёт в Хартлейк Сити ,6499,3609,https://www.detmir.ru/product/index/id/3244512/
2304,Конструктор LEGO DUPLO Большая строительная пластина ,1299,849,https://www.detmir.ru/product/index/id/3233714/
75301,Конструктор LEGO Star Wars Истребитель типа Х Люка Скайуокера ,4699,2959,https://www.detmir.ru/product/index/id/3405643/
41428,Конструктор LEGO Friends Пляжный домик ,4499,2819,https://www.detmir.ru/product/index/id/3244511/
76190,Конструктор LEGO Super Heroes Железный человек: схватка с Железным Торговцем ,3699,2299,https://www.detmir.ru/product/index/id/3597027/
60291,Конструктор LEGO My City Современный дом для семьи ,4499,2759,https://www.detmir.ru/product/index/id/3405578/
10946,Конструктор LEGO DUPLO Town Семейное приключение на микроавтобусе ,2499,1529,https://www.detmir.ru/product/index/id/3596755/
42117,Конструктор LEGO Technic Гоночный самолёт ,899,699,https://www.detmir.ru/product/index/id/3405646/
21151,Конструктор LEGO Minecraft Последняя битва ,1799,1249,https://www.detmir.ru/product/index/id/3144136/
76173,Конструктор LEGO DC Super Heroes Человек-Паук и Призрачный Гонщик против Карнажа ,1799,1649,https://www.detmir.ru/product/index/id/3405600/
71735,Конструктор LEGO Ninjago Турнир стихий ,2599,1819,https://www.detmir.ru/product/index/id/3405624/
60288,Конструктор LEGO City Great Vehicles Транспортировка карта ,1499,939,https://www.detmir.ru/product/index/id/3405593/
42112,Конструктор LEGO Technic Бетономешалка ,9499,5939,https://www.detmir.ru/product/index/id/3244613/
71721,Конструктор LEGO Ninjago Дракон чародея-скелета ,7499,4499,https://www.detmir.ru/product/index/id/3244591/
76903,Конструктор LEGO Speed Champions Chevrolet Corvette C8.R Race Car and 1968 Chevrolet Corvette ,3699,2179,https://www.detmir.ru/product/index/id/3597049/
10899,Конструктор LEGO DUPLO Princess Ледяной замок ,4499,2699,https://www.detmir.ru/product/index/id/3188096/
41446,Конструктор LEGO Friends Ветеринарная клиника Хартлейк-Сити ,3599,2339,https://www.detmir.ru/product/index/id/3405555/
42100,Конструктор LEGO Technic Экскаватор Liebherr R 9800 ,37999,24609,https://www.detmir.ru/product/index/id/3405651/
43193,Конструктор LEGO Disney Princess Книга сказочных приключений Ариэль Белль Золушки и Тианы ,1999,1479,https://www.detmir.ru/product/index/id/3596878/
41924,Конструктор LEGO Dots Секретная шкатулка ,1759,1599,https://www.detmir.ru/product/index/id/3405563/
42125,Конструктор LEGO Technic Ferrari 488 GTE ,16899,10489,https://www.detmir.ru/product/index/id/3405655/
41681,Конструктор LEGO Friends Лесной дом на колесах и парусная лодка ,4499,2549,https://www.detmir.ru/product/index/id/3596781/
60258,Конструктор LEGO City Nitro Wheels Тюнинг-мастерская ,8999,5089,https://www.detmir.ru/product/index/id/3226695/
31100,Конструктор LEGO Creator Спортивный автомобиль ,899,579,https://www.detmir.ru/product/index/id/3226589/
71720,Конструктор LEGO Ninjago Каменный робот огня ,6499,3739,https://www.detmir.ru/product/index/id/3244590/
60251,Конструктор LEGO City Great Vehicles Монстр-трак ,749,449,https://www.detmir.ru/product/index/id/3226678/
71369,Конструктор LEGO Super Mario Битва в замке Боузера ,8999,5399,https://www.detmir.ru/product/index/id/3244579/
76382,Конструктор LEGO Harry Potter Учёба в Хогвартсе Урок трансфигурации ,2799,1749,https://www.detmir.ru/product/index/id/3405632/
21163,Конструктор LEGO Minecraft Битва за красную пыль ,4699,3919,https://www.detmir.ru/product/index/id/3244601/
41424,Конструктор LEGO Friends Штаб спасателей ,7499,4479,https://www.detmir.ru/product/index/id/3244510/
10886,Конструктор LEGO DUPLO My First Мои первые машинки ,1599,979,https://www.detmir.ru/product/index/id/3142016/
